2026-01-04 20:59:05 | INFO | backend.app.main | Starting up: init DB and bootstrap admin if needed
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (1.2 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:21 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.6 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.4 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 20:59:22 | INFO | request | GET /api/me -> 401 (0.5 ms)
2026-01-04 21:02:27 | INFO | backend.app.main | Starting up: init DB and bootstrap admin if needed
2026-01-04 21:02:27 | INFO | backend.app.db.init_db | Admin already exists: admin@example.local
2026-01-04 21:02:45 | INFO | backend.app.main | Starting up: init DB and bootstrap admin if needed
2026-01-04 21:02:45 | INFO | backend.app.db.init_db | Admin already exists: admin@example.local
2026-01-04 21:02:48 | INFO | request | GET / -> 200 (32.6 ms)
2026-01-04 21:02:48 | INFO | request | GET /assets/app.js -> 304 (2.3 ms)
2026-01-04 21:02:48 | INFO | request | GET /assets/styles.css -> 304 (3.4 ms)
2026-01-04 21:02:48 | INFO | request | GET /assets/api.js -> 200 (2.5 ms)
2026-01-04 21:02:48 | INFO | request | GET /assets/state.js -> 304 (2.8 ms)
2026-01-04 21:02:48 | INFO | request | GET /assets/router.js -> 304 (3.4 ms)
2026-01-04 21:02:48 | INFO | request | GET /assets/ui.js -> 304 (3.3 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.6 ms)
2026-01-04 21:02:48 | INFO | request | GET / -> 200 (1.8 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.3 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.2 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (2.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.2 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.4 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.2 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.7 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.2 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.1 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.8 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (0.9 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.0 ms)
2026-01-04 21:02:48 | INFO | request | GET /api/me -> 401 (1.2 ms)
